Unnamed: 0,concept_1,concept_2,colexification_count,age_acquisition_diff,assoc,Word2Vec_similarity
2841,LOCK,OAK,1,17.0,0.0,0.30767497420310974
2842,LOCK,OCEAN,1,11.0,0.0,0.3252953886985779
2844,LOCK,STOVE,1,31.0,0.0,0.4794746935367584
2845,LOCK,SWEEP,2,47.0,0.0,0.4089512228965759
2847,LOOK,PAPER,1,4.0,0.0,0.5209280252456665
2848,LOOK,PIN,1,36.0,0.0,0.13723208010196686
2850,LOOK,REFUSE,1,169.0,0.0,0.3764134347438812
2851,LOOK,REPAIR,1,150.0,0.0,0.4586113691329956
2852,LOOK,REST,1,3.0,0.0,0.2867293655872345
2853,LOOK,SCRATCH,1,44.0,0.0,0.3425358235836029
2854,LOOK,SHIVER,1,83.0,0.0,0.386808842420578
2855,LOOK,SPLIT,1,156.0,0.0,0.5158812999725342
2856,LOOK,STRAIN,1,197.0,0.0,0.5054476857185364
2857,LOOK,SURRENDER,1,161.0,0.0,0.4859255850315094
2858,LOOK,SWEEP,1,56.0,0.0,0.43441158533096313
2859,LOOK,SWELL,1,203.0,0.0,0.4031655192375183
2860,LOOK,THROW,1,39.0,0.0,0.5000417232513428
2861,LOOK,TRY,4,4.0,0.0,0.4070858955383301
2862,LOOK,TURN,1,8.0,0.0,0.4209432005882263
2864,LOOK,VILLAGE,1,92.0,0.0,0.3642676770687103
2865,LOOK,WALK,1,19.0,0.0,0.43267276883125305
2866,LOOK,WASH,1,39.0,0.0,0.29244711995124817
2867,LOOK,WATER,1,72.0,0.0,0.4610782861709595
2868,LOVE,MEASURE,1,41.0,0.0,0.4748901426792145
2869,LOVE,MOTHER,2,159.0,1.0,0.36889612674713135
2871,LOVE,PITY,8,50.0,0.0,0.5253491997718811
2872,LOVE,SHAME,1,64.0,0.0,0.5382144451141357
2873,LOVE,SHIELD,1,47.0,0.0,0.3122728765010834
2874,LOVE,SILVER,1,14.0,0.0,0.4205005168914795
2875,LOVE,SNAKE,1,14.0,0.0,0.5125517845153809
2876,LOVE,SONG,1,61.0,2.0,0.5324144959449768
2877,LOVE,UNCLE,1,111.0,0.0,0.38978299498558044
2878,LOVE,VALLEY,1,36.0,0.0,0.40073052048683167
2879,LOVE,WHEAT,1,83.0,0.0,0.3819432258605957
2880,LOVE,WOOD,1,34.0,0.0,0.3466930687427521
2881,LOVE,WORM,2,50.0,0.0,0.21903665363788605
2882,LOVE,YEAR,1,34.0,0.0,0.3234291970729828
2883,LUNCH,SECOND,1,14.0,0.0,0.4953286945819855
2884,MAGIC,MEDICINE,2,30.0,0.0,0.4176923632621765
2885,MAGIC,TOBACCO,1,85.0,0.0,0.35595425963401794
2888,MALE,POUND,1,75.0,0.0,0.38404014706611633
2889,MALE,REED,1,14.0,0.0,0.33177629113197327
2890,MALE,TOBACCO,1,17.0,0.0,0.3212774991989136
2891,MALE,WALK,4,177.0,0.0,0.3416324853897095
2905,MARKET,PAPER,8,99.0,0.0,0.4819941520690918
2907,MARKET,TOE,1,134.0,0.0,0.30857977271080017
2908,MARKET,WASH,1,142.0,0.0,0.26831820607185364
2909,MARRIAGE,OVEN,1,147.0,0.0,0.41295963525772095
2910,MARRIAGE,WEDDING,1,69.0,31.0,0.7037979364395142
2911,MAST,POST,12,86.0,2.0,0.20363232493400574
2912,MAST,TOWER,1,39.0,0.0,0.2695390582084656
2913,MEASURE,OMEN,1,214.0,0.0,0.33090633153915405
2914,MEASURE,PAINTING,4,86.0,0.0,0.4138471782207489
2915,MEASURE,PLAIN,1,17.0,0.0,0.45097336173057556
2916,MEASURE,SEASON,1,16.0,0.0,0.426858514547348
2917,MEASURE,TOUCH,1,75.0,0.0,0.44905343651771545
2918,MEASURE,TRY,13,115.0,0.0,0.33383211493492126
2919,MEASURE,VOICE,1,69.0,0.0,0.4007943272590637
2920,MEASURE,WASH,1,158.0,0.0,0.3081212341785431
2921,MEASURE,WEATHER,1,52.0,0.0,0.43748295307159424
2922,MEDICINE,MOUSE,1,69.0,0.0,0.5400614142417908
2925,MEDICINE,PEPPER,1,42.0,0.0,0.5567023158073425
2927,MEDICINE,POISON,14,53.0,0.0,0.4582739770412445
2928,MEDICINE,POST,1,5.0,0.0,0.3583526909351349
2929,MEDICINE,REPAIR,1,64.0,0.0,0.5390632748603821
2930,MEDICINE,RESCUE,1,56.0,0.0,0.4459580183029175
2931,MEDICINE,REST,1,89.0,0.0,0.3504990339279175
2932,MEDICINE,SAP,1,153.0,0.0,0.046240851283073425
2935,MEDICINE,SOLDIER,1,36.0,0.0,0.39040058851242065
2936,MEDICINE,TOBACCO,6,55.0,0.0,0.5534849166870117
2937,MEDICINE,VINE,1,114.0,0.0,0.27006855607032776
2938,MEDICINE,WASH,4,125.0,0.0,0.32325267791748047
2939,MEDICINE,WOOD,3,42.0,0.0,0.3093063235282898
2940,MEDICINE,YEAR,2,42.0,0.0,0.3540462553501129
2941,MINISTER,PRESIDENT,1,116.0,0.0,0.5370821356773376
2942,MINISTER,QUEEN,1,95.0,0.0,0.3926927149295807
2944,MIRROR,RING,1,50.0,0.0,0.46629399061203003
2945,MIRROR,SNAKE,1,31.0,0.0,0.5391438007354736
2946,MIRROR,STATUE,1,148.0,0.0,0.5802513360977173
2947,MIRROR,SUN,1,77.0,0.0,0.3826426565647125
2948,MIRROR,WATER,1,105.0,2.0,0.433330774307251
2949,MIRROR,WINDOW,1,27.0,1.0,0.6726051568984985
2950,MIRROR,WITNESS,1,214.0,0.0,0.4289952218532562
2952,MONEY,PAPER,2,18.0,2.0,0.6085957288742065
2953,MONEY,ROOM,1,3.0,0.0,0.4998730719089508
2954,MONEY,SALT,1,14.0,0.0,0.300055593252182
2955,MONEY,SCALE,6,150.0,0.0,0.2901060879230499
2956,MONEY,SELF,1,81.0,0.0,0.5080739855766296
2957,MONEY,SILVER,151,70.0,0.0,0.43588986992836
2958,MONEY,SUMMER,1,6.0,0.0,0.5031507611274719
2959,MONEY,TAX,1,222.0,1.0,0.5677226781845093
2960,MONEY,WAIST,1,78.0,0.0,0.5116460919380188
2961,MONEY,WOOL,2,0.0,0.0,0.3527205288410187
2962,MOTHER,PEOPLE,1,137.0,0.0,0.4957055151462555
2963,MOTHER,PIG,1,89.0,0.0,0.34437665343284607
2964,MOTHER,PRIEST,1,267.0,0.0,0.3943241238594055
2965,MOTHER,QUEEN,2,103.0,0.0,0.34406599402427673
2967,MOTHER,ROPE,1,137.0,0.0,0.24340632557868958
2968,MOTHER,SAND,1,73.0,0.0,0.22883866727352142
2969,MOTHER,SUN,2,37.0,0.0,0.29385143518447876
2970,MOTHER,THUMB,11,39.0,0.0,0.42045214772224426
2971,MOTHER,WALK,3,62.0,0.0,0.31100931763648987
2972,MOTHER,WASH,1,42.0,0.0,0.1915563941001892
2973,MOTHER,WHEAT,1,242.0,0.0,0.3585364520549774
2974,MOTHER,WOMAN,15,114.0,8.0,0.7340426445007324
2975,MOTHER,WOOD,3,125.0,0.0,0.32056140899658203
2976,MOUNTAIN,MUD,1,44.0,0.0,0.2799484431743622
2977,MOUNTAIN,NOSE,10,77.0,0.0,0.4009093940258026
2979,MOUNTAIN,POST,1,23.0,0.0,0.43162164092063904
2982,MOUNTAIN,RIDGE,1,150.0,0.0,0.6407031416893005
2983,MOUNTAIN,ROPE,1,2.0,0.0,0.35350093245506287
2984,MOUNTAIN,SCALE,1,114.0,0.0,0.30237460136413574
2985,MOUNTAIN,SWELL,1,145.0,0.0,0.49253806471824646
2986,MOUNTAIN,VILLAGE,2,34.0,0.0,0.5859041810035706
2987,MOUNTAIN,VINE,1,142.0,0.0,0.30213871598243713
2988,MOUNTAIN,WASH,1,97.0,0.0,0.33503809571266174
2989,MOUNTAIN,WHEAT,1,103.0,0.0,0.4248276352882385
2990,MOUNTAIN,WIN,2,14.0,0.0,0.3477832078933716
2991,MOUNTAIN,YEAR,1,14.0,0.0,0.36164093017578125
2992,MOUSE,RYE,1,258.0,0.0,0.35316550731658936
2993,MOVIE,STATUE,1,20.0,0.0,0.526145339012146
2994,MUD,ROAD,1,33.0,2.0,0.2548883855342865
2995,MUD,RYE,1,261.0,0.0,0.22285369038581848
2996,MUD,SAND,1,22.0,2.0,0.2463652640581131
2997,MUD,SOIL,2,108.0,3.0,0.2837253212928772
2998,MUD,WATER,1,86.0,16.0,0.4060066044330597
2999,MULE,PIG,1,106.0,0.0,0.25785794854164124
3000,MULE,ROAD,1,133.0,0.0,0.2129237800836563
3001,MULE,SHIELD,5,11.0,0.0,0.30868518352508545
3004,MULE,WATER,1,186.0,0.0,0.19738520681858063
3005,MURDER,SHOULDER,1,117.0,0.0,0.42237529158592224
3006,MURDER,SNAKE,1,92.0,0.0,0.5377365350723267
3007,MURDER,THROW,1,117.0,0.0,0.4704079329967499
3008,MURDER,WOUND,1,9.0,0.0,0.5243058204650879
3009,MUSCLE,WATER,1,244.0,0.0,0.5084365606307983
3010,MUSIC,SONG,6,30.0,15.0,0.6187878847122192
3011,MUSIC,VOICE,1,3.0,0.0,0.46433255076408386
3039,NEIGHBOUR,PEOPLE,1,42.0,3.0,0.47245222330093384
3040,NEIGHBOUR,STRANGER,1,1.0,0.0,0.6129027009010315
3041,NEIGHBOUR,VILLAGE,1,6.0,0.0,0.4626588821411133
3042,NEWSPAPER,PAPER,2,63.0,15.0,0.6039218902587891
3043,NIGHT,NOSE,2,16.0,0.0,0.4858783781528473
3044,NIGHT,OCEAN,1,95.0,0.0,0.5030468106269836
3045,NIGHT,PEOPLE,1,59.0,0.0,0.4023261070251465
3046,NIGHT,PEPPER,1,47.0,0.0,0.542326033115387
3049,NIGHT,SUN,1,41.0,1.0,0.37281522154808044
3050,NIGHT,SWELL,2,206.0,0.0,0.4857785999774933
3051,NIGHT,YEAR,2,47.0,0.0,0.4677801728248596
3052,NOSE,OMEN,1,352.0,0.0,0.35675129294395447
3054,NOSE,PIG,1,27.0,0.0,0.4373101592063904
3056,NOSE,SCALE,1,191.0,0.0,0.3592873513698578
3057,NOSE,VOICE,1,69.0,0.0,0.3969641327857971
3058,NOSE,WATER,1,53.0,0.0,0.47769370675086975
3059,NOSE,WOOD,1,63.0,0.0,0.3659452199935913
3060,NOSE,WORM,1,47.0,0.0,0.2784871757030487
3061,NUMBER,SPEECH,1,130.0,0.0,0.3246077299118042
3062,NUMBER,TOUCH,1,30.0,0.0,0.348190575838089
3063,NUMBER,WOMAN,1,19.0,0.0,0.46111631393432617
3064,NURSE,PHYSICIAN,3,305.0,0.0,0.5619273781776428
3065,OAK,ONION,1,25.0,0.0,0.2525138854980469
3066,OAK,STRENGTH,1,14.0,2.0,0.29277345538139343
3067,OAK,WALK,1,105.0,0.0,0.30703699588775635
3068,OAK,WOOD,2,42.0,40.0,0.196966290473938
3069,OATH,OVEN,1,172.0,0.0,0.19961248338222504
3070,OATH,SPEECH,1,39.0,1.0,0.3177317976951599
3071,OATH,STOVE,1,111.0,0.0,0.3168340027332306
3072,OATH,VILLAGE,1,91.0,0.0,0.1986936628818512
3073,OCEAN,SALT,1,84.0,11.0,0.37742894887924194
3074,OCEAN,SPEECH,1,52.0,0.0,0.35967400670051575
3075,OCEAN,TIDE,1,14.0,1.0,0.3677513003349304
3076,OCEAN,WATER,1,164.0,37.0,0.4880017340183258
3095,OMEN,RESCUE,1,191.0,0.0,0.27699676156044006
3096,OMEN,WASH,1,372.0,0.0,0.18023379147052765
3097,ONION,SHOP,2,50.0,0.0,0.44722485542297363
3099,ONION,SWELL,1,142.0,0.0,0.5641728639602661
3100,ONION,TOBACCO,1,80.0,0.0,0.5563492178916931
3101,ONION,WINDOW,2,55.0,0.0,0.5567875504493713
3102,ORDER,SALT,1,111.0,0.0,0.24279990792274475
3103,ORNAMENT,PAPER,1,74.0,0.0,0.574741005897522
3104,ORNAMENT,RATTLE,1,42.0,0.0,0.6738065481185913
3105,OVEN,POT,1,19.0,0.0,0.47004836797714233
3106,OVEN,ROAD,2,30.0,0.0,0.3849197030067444
3107,OVEN,SPLIT,1,145.0,0.0,0.4451369345188141
3108,OVEN,STOVE,134,61.0,23.0,0.6866333484649658
3109,OVEN,SWIM,1,20.0,0.0,0.33857470750808716
3110,OVEN,WALK,1,30.0,0.0,0.3562965393066406
3111,OWL,ROOM,1,25.0,0.0,0.3466348648071289
3112,OWL,SWELL,1,159.0,0.0,0.4157934784889221
3113,OWL,WASH,1,83.0,0.0,0.1857360154390335
3114,OX,RESCUE,1,38.0,0.0,0.31226781010627747
3115,OX,SEASON,1,1.0,0.0,0.2163304090499878
3116,OX,THREAD,1,62.0,0.0,0.3259384036064148
3117,OX,VINE,1,96.0,0.0,0.2094176858663559
3118,OX,WEATHER,1,37.0,0.0,0.24000458419322968
3119,OX,WOOD,1,60.0,0.0,0.2378731071949005
3120,PAINTING,SAW,1,11.0,0.0,0.2461143285036087
3121,PAINTING,TRY,1,29.0,0.0,0.2688186466693878
3122,PAINTING,WASH,2,72.0,0.0,0.33152732253074646
3123,PAPER,PEPPER,2,40.0,0.0,0.4799507260322571
3124,PAPER,RAKE,1,107.0,0.0,0.45829522609710693
3125,PAPER,ROOM,1,15.0,0.0,0.5069674849510193
3126,PAPER,SALT,1,4.0,0.0,0.29883092641830444
3127,PAPER,SAND,1,12.0,0.0,0.34307605028152466
3128,PAPER,YEAR,1,40.0,0.0,0.4510738253593445
3130,PART,POT,2,97.0,0.0,0.25266900658607483
3131,PART,POUND,1,6.0,0.0,0.45149028301239014
3132,PART,ROOM,2,70.0,0.0,0.46719568967819214
3133,PART,ROPE,2,33.0,0.0,0.38502031564712524
3134,PART,SPLIT,1,67.0,3.0,0.47134286165237427
3135,PART,TRY,1,85.0,0.0,0.3253832757472992
3136,PART,VALLEY,2,25.0,0.0,0.33639585971832275
3146,PEACH,SPEECH,1,77.0,0.0,0.34140947461128235
3147,PEOPLE,PLAIN,1,80.0,0.0,0.38956981897354126
3148,PEOPLE,PRIEST,1,130.0,0.0,0.3609680235385895
3149,PEOPLE,ROAD,1,75.0,0.0,0.3690558075904846
3150,PEOPLE,ROPE,1,0.0,0.0,0.20800775289535522
3151,PEOPLE,STRANGER,1,41.0,0.0,0.47071975469589233
3152,PEOPLE,VALLEY,1,58.0,0.0,0.25956517457962036
3153,PEOPLE,VILLAGE,12,36.0,0.0,0.3362417221069336
3154,PEOPLE,WOOD,1,12.0,0.0,0.29082176089286804
3155,PEPPER,RING,1,61.0,0.0,0.44368118047714233
3156,PEPPER,ROOM,1,25.0,0.0,0.4877403676509857
3157,PEPPER,SKIRT,1,11.0,0.0,0.5736748576164246
3158,PEPPER,THROW,1,5.0,0.0,0.5654374957084656
3159,PHYSICIAN,POT,1,344.0,0.0,0.4103754460811615
3160,PHYSICIAN,TEACHER,1,314.0,0.0,0.493497371673584
3161,PIG,RYE,1,267.0,0.0,0.259177565574646
3162,PIG,SAW,1,36.0,0.0,0.23100487887859344
3163,PIG,SPLIT,1,148.0,0.0,0.40660569071769714
3164,PIG,SUN,4,52.0,0.0,0.256023645401001
3165,PIG,SWEEP,2,48.0,0.0,0.4447062313556671
3166,PIG,SWELL,1,195.0,0.0,0.42484089732170105
3167,PIG,VILLAGE,2,84.0,0.0,0.29601332545280457
3168,PILLOW,SHAME,1,150.0,0.0,0.5097721815109253
3169,PILLOW,SPLIT,1,164.0,0.0,0.5201941728591919
3170,PIN,PLAY,1,69.0,0.0,0.1981130987405777
3171,PIN,ROAD,1,55.0,0.0,0.17524737119674683
3172,PIN,SWORD,1,81.0,0.0,0.17500287294387817
3173,PITY,REGRET,9,75.0,3.0,0.6535977721214294
3192,PLAIN,POST,1,55.0,0.0,0.45394325256347656
3193,PLAIN,RAKE,2,25.0,0.0,0.4898069202899933
3194,PLAIN,SCALE,1,36.0,0.0,0.29168757796287537
3195,PLAIN,SCHOOL,1,133.0,0.0,0.5417282581329346
3196,PLAIN,SQUARE,1,111.0,0.0,0.44890138506889343
3197,PLAIN,SUMMER,1,108.0,0.0,0.566798985004425
3198,PLAIN,VALLEY,20,22.0,2.0,0.5835097432136536
3199,PLAIN,WEATHER,1,69.0,0.0,0.4660257399082184
3200,PLAIN,WOOD,1,92.0,1.0,0.4104872941970825
3201,PLAIN,YARD,3,53.0,0.0,0.5668924450874329
3202,PLAY,POCKET,1,36.0,0.0,0.511751651763916
3204,PLAY,SMILE,2,16.0,2.0,0.49273672699928284
3205,PLAY,THIEF,1,130.0,0.0,0.3740629553794861
3206,PLAY,THROW,2,72.0,0.0,0.5215045809745789
3207,PLAY,TOUCH,1,77.0,0.0,0.5334688425064087
3208,PLOT,SNAKE,1,133.0,0.0,0.4879562556743622
3209,PLOT,VALLEY,1,83.0,0.0,0.416615754365921
3210,PLOT,WHISPER,1,166.0,0.0,0.39298537373542786
3212,POISON,POST,1,58.0,0.0,0.33696022629737854
3213,POISON,ROPE,1,83.0,0.0,0.2915944457054138
3214,POISON,SKIRT,1,106.0,0.0,0.4028203785419464
3216,POISON,SUMMER,1,111.0,0.0,0.41603830456733704
3217,POISON,TOBACCO,1,2.0,0.0,0.4037248194217682
3218,POISON,VILLAGE,1,47.0,0.0,0.25214314460754395
3219,POISON,WAIST,1,39.0,0.0,0.5053077936172485
3220,POISON,WOOD,1,95.0,0.0,0.3588554263114929
3221,POISON,WRONG,1,120.0,0.0,0.42326271533966064
3223,PORT,WOOD,1,103.0,0.0,0.2903173565864563
3224,PORT,YARD,1,64.0,0.0,0.3694632947444916
3225,POST,POT,1,89.0,0.0,0.2807307839393616
3227,POST,SHIELD,1,44.0,0.0,0.3014899790287018
3229,POST,WIN,1,37.0,0.0,0.3534955084323883
3230,POST,WINTER,1,70.0,0.0,0.43877193331718445
3231,POST,WOOD,17,37.0,2.0,0.2704516053199768
3232,POT,RAKE,1,119.0,0.0,0.32339492440223694
3233,POT,SHAME,1,150.0,0.0,0.36184874176979065
3234,POT,SONG,1,25.0,0.0,0.3333361744880676
3235,POT,SPOT,1,44.0,0.0,0.3039845824241638
3236,POT,STOVE,1,80.0,3.0,0.4605783522129059
3237,POT,WATER,1,64.0,3.0,0.31892600655555725
3238,POTATO,SQUARE,1,17.0,0.0,0.48713091015815735
3239,POUND,SHIVER,1,0.0,0.0,0.4030021131038666
3240,POUND,SHOULDER,1,44.0,0.0,0.5740114450454712
3242,POUND,SPLIT,1,73.0,0.0,0.5483279228210449
3243,POUND,SWALLOW,1,0.0,0.0,0.6250103712081909
3244,POUND,SWEEP,1,27.0,0.0,0.5168235898017883
3245,POUND,THROW,2,44.0,0.0,0.6144962310791016
3246,POUND,TRY,1,79.0,0.0,0.411795049905777
3247,POUND,WALK,1,102.0,0.0,0.439199298620224
3248,POUND,WASH,1,122.0,0.0,0.3205730617046356
3249,POUND,WATER,3,155.0,0.0,0.4958573281764984
3250,PRESIDENT,QUEEN,2,211.0,1.0,0.43180304765701294
3251,PRIEST,ROPE,1,130.0,0.0,0.31846532225608826
3252,PRIEST,TEACHER,1,164.0,1.0,0.4544020891189575
3253,PRIEST,WOOD,1,142.0,0.0,0.38826268911361694
3254,PRIEST,YARD,1,103.0,0.0,0.28476372361183167
3255,PRISONER,REFUSE,1,33.0,0.0,0.3990260064601898
3256,PRISONER,SERVANT,1,45.0,0.0,0.5251240730285645
3257,PRISONER,SLAVE,13,25.0,0.0,0.5620931386947632
3258,PRISONER,WAR,1,47.0,16.0,0.3434377908706665
3259,PUNISHMENT,THROW,1,78.0,0.0,0.6782932281494141
3260,PUNISHMENT,TOUCH,1,73.0,0.0,0.4667598605155945
3261,PUNISHMENT,WRONG,1,98.0,3.0,0.5561021566390991
3262,QUEEN,UNCLE,1,55.0,0.0,0.364511102437973
3263,QUEEN,WOMAN,2,11.0,5.0,0.36410945653915405
3264,QUEEN,WORM,1,6.0,0.0,0.2045646756887436
3280,RAKE,ROPE,1,55.0,0.0,0.39299091696739197
3281,RAKE,SCRATCH,1,67.0,0.0,0.3349909782409668
3282,RAKE,SWEEP,1,55.0,0.0,0.43582883477211
3284,RAKE,WATER,1,183.0,0.0,0.4350997507572174
3285,RATTLE,SPOON,1,75.0,0.0,0.6539204716682434
3286,RATTLE,WRONG,1,17.0,0.0,0.5254753232002258
3287,REED,WAR,1,55.0,0.0,0.26789212226867676
3288,REED,WOOD,1,100.0,5.0,0.4558287262916565
3289,REFUSE,REPAIR,1,19.0,0.0,0.4556252062320709
3290,REFUSE,SCRATCH,1,125.0,0.0,0.24283401668071747
3291,REFUSE,SHIVER,1,86.0,0.0,0.3344734013080597
3292,REFUSE,SPLIT,1,13.0,0.0,0.4245906472206116
3293,REFUSE,STRAIN,1,28.0,0.0,0.4691617786884308
3294,REFUSE,SWEEP,1,113.0,0.0,0.40638312697410583
3295,REFUSE,SWELL,1,34.0,0.0,0.37655553221702576
3296,REFUSE,TRY,1,165.0,0.0,0.34080925583839417
3297,REFUSE,TURN,1,161.0,0.0,0.40099161863327026
3299,REFUSE,WALK,1,188.0,0.0,0.3477129638195038
3300,REFUSE,WAR,1,80.0,0.0,0.30930379033088684
3301,REFUSE,WASH,1,208.0,0.0,0.2358275055885315
3302,REFUSE,WATER,1,241.0,0.0,0.3854815661907196
3304,REPAIR,REST,1,153.0,0.0,0.259895384311676
3305,REPAIR,SALT,1,142.0,0.0,0.28921395540237427
3306,REPAIR,SCRATCH,1,106.0,0.0,0.28183087706565857
3307,REPAIR,SHIVER,1,67.0,0.0,0.4236106872558594
3308,REPAIR,SKIRT,1,117.0,0.0,0.5182416439056396
3309,REPAIR,SPLIT,1,6.0,0.0,0.5199655890464783
3310,REPAIR,STRAIN,1,47.0,0.0,0.5936150550842285
3311,REPAIR,SWALLOW,1,67.0,0.0,0.547927975654602
3312,REPAIR,SWEEP,1,94.0,0.0,0.5115237832069397
3313,REPAIR,SWELL,1,53.0,0.0,0.4826028645038605
3314,REPAIR,TRY,1,146.0,0.0,0.35052189230918884
3315,REPAIR,TURN,1,142.0,0.0,0.4318050742149353
3317,REPAIR,WALK,1,169.0,0.0,0.44139260053634644
3318,REPAIR,WASH,1,189.0,0.0,0.30376529693603516
3319,RESCUE,REST,1,145.0,0.0,0.25760746002197266
3320,RESCUE,RETREAT,1,64.0,0.0,0.43583375215530396
3321,RESCUE,SAW,2,98.0,0.0,0.24201460182666779
3322,RESCUE,UNCLE,1,175.0,0.0,0.23162829875946045
3323,RESCUE,YEAR,1,98.0,0.0,0.4059774577617645
3324,REST,SEASON,1,106.0,0.0,0.23325632512569427
3325,REST,STING,1,39.0,0.0,0.1930776834487915
3326,REST,SUSPECT,1,250.0,0.0,0.30360332131385803
3327,REST,SWEEP,1,59.0,0.0,0.3059234321117401
3328,REST,THREAD,1,45.0,0.0,0.371726393699646
3329,REST,VOICE,1,53.0,0.0,0.21772608160972595
3330,REST,YEAR,1,47.0,0.0,0.18379046022891998
3331,RING,ROOM,1,36.0,0.0,0.45317342877388
3332,RING,SKIRT,1,50.0,0.0,0.4524320065975189
3333,RING,TOE,3,14.0,0.0,0.2692854106426239
3334,ROAD,SKIRT,1,52.0,0.0,0.4720372259616852
3335,ROAD,SLAVE,1,180.0,0.0,0.4630199670791626
3338,ROAD,STABLE,1,86.0,0.0,0.43405038118362427
3339,ROAD,SWEEP,1,75.0,0.0,0.501848042011261
3340,ROAD,SWIM,1,50.0,0.0,0.3726983666419983
3341,ROAD,TOBACCO,1,160.0,0.0,0.4370419979095459
3342,ROAD,WAIST,1,119.0,0.0,0.4618961811065674
3343,ROAD,WALK,7,0.0,0.0,0.5078926086425781
3344,ROAD,WATER,1,53.0,0.0,0.5139968395233154
3345,ROAD,WINE,3,197.0,0.0,0.42126065492630005
3346,ROAD,WORM,1,47.0,0.0,0.14203186333179474
3347,ROAD,WRONG,3,38.0,0.0,0.3808843791484833
3348,ROOM,SKIRT,1,14.0,0.0,0.5345572233200073
3349,ROOM,SQUARE,2,6.0,1.0,0.5083745121955872
3350,ROOM,WAIST,1,81.0,0.0,0.5501247048377991
3351,ROOM,WOOD,2,25.0,0.0,0.3627188503742218
3352,ROOM,YARD,1,64.0,0.0,0.5114547610282898
3353,ROPE,SEASON,1,47.0,0.0,0.26954856514930725
3354,ROPE,SNAKE,1,8.0,1.0,0.43410035967826843
3355,ROPE,SPEECH,1,88.0,0.0,0.266266793012619
3356,ROPE,SWIM,1,25.0,0.0,0.3729287385940552
3357,ROPE,TENT,1,2.0,0.0,0.3702937364578247
3358,ROPE,THREAD,53,14.0,2.0,0.38860562443733215
3359,ROPE,VINE,16,144.0,0.0,0.3874332010746002
3360,ROPE,WASH,2,95.0,0.0,0.2842985987663269
3361,ROPE,WEST,1,61.0,0.0,0.3401761054992676
3362,ROPE,WOMAN,2,23.0,0.0,0.2711171507835388
3363,ROPE,WOOD,1,12.0,0.0,0.26014214754104614
3364,ROPE,WOOL,1,34.0,0.0,0.3464862108230591
3365,ROPE,WORM,1,28.0,0.0,0.22036826610565186
3366,RUG,VEIL,1,181.0,0.0,0.24508242309093475
3367,RYE,WHEAT,3,114.0,16.0,0.30513742566108704
3369,SALT,SONG,2,9.0,0.0,0.2737467586994171
3370,SALT,SWALLOW,1,75.0,0.0,0.315162718296051
3371,SALT,THIEF,1,89.0,0.0,0.2101866602897644
3372,SALT,TIDE,1,98.0,0.0,0.19927352666854858
3373,SALT,TOUCH,1,36.0,0.0,0.3296784460544586
3374,SALT,WASH,2,47.0,0.0,0.24622632563114166
3375,SALT,WINTER,1,3.0,0.0,0.3100973665714264
3377,SAND,SUN,2,36.0,4.0,0.2955755889415741
3379,SAND,THROW,1,47.0,0.0,0.31230834126472473
3380,SAND,UNCLE,1,25.0,0.0,0.21283692121505737
3381,SAND,VILLAGE,2,100.0,0.0,0.30874204635620117
3382,SAND,WATER,2,64.0,7.0,0.38312074542045593
3383,SAP,SHOP,1,228.0,0.0,0.07341612875461578
3384,SAP,TOUCH,1,195.0,0.0,0.050600260496139526
3385,SAP,WATER,26,311.0,0.0,0.09465699642896652
3386,SAP,WINE,1,61.0,0.0,0.17970390617847443
3387,SAP,WINTER,1,228.0,0.0,-0.047335922718048096
3388,SAP,YEAR,1,195.0,0.0,0.10143134742975235
3389,SAW,SNAKE,1,20.0,0.0,0.36206892132759094
3391,SAW,TOBACCO,1,97.0,0.0,0.23542116582393646
3392,SCALE,SKIRT,1,139.0,0.0,0.3952661156654358
3393,SCALE,SPLIT,1,16.0,0.0,0.37416622042655945
3394,SCALE,WASH,1,211.0,0.0,0.33151569962501526
3395,SCRATCH,SHIVER,1,39.0,0.0,0.30711740255355835
3396,SCRATCH,SPLIT,1,112.0,0.0,0.3127972185611725
3397,SCRATCH,STRAIN,1,153.0,0.0,0.3025439977645874
3398,SCRATCH,SWEEP,1,12.0,0.0,0.3188362717628479
3399,SCRATCH,SWELL,1,159.0,0.0,0.4302508533000946
3400,SCRATCH,TRY,1,40.0,0.0,0.23213708400726318
3401,SCRATCH,TURN,1,36.0,0.0,0.23379568755626678
3403,SCRATCH,WALK,1,63.0,0.0,0.2428870052099228
3404,SCRATCH,WASH,2,83.0,0.0,0.17826952040195465
3405,SEASON,SHIP,1,79.0,0.0,0.29428261518478394
3406,SEASON,SUMMER,1,75.0,30.0,0.5733681321144104
3407,SEASON,THREAD,1,61.0,0.0,0.402757465839386
3408,SEASON,TRY,1,99.0,0.0,0.27193352580070496
3409,SEASON,WEATHER,8,36.0,8.0,0.431419312953949
3410,SEASON,YEAR,8,59.0,2.0,0.45488056540489197
3411,SECOND,SWALLOW,1,19.0,0.0,0.5780871510505676
3412,SELF,WAIST,1,3.0,0.0,0.44359996914863586
3413,SERVANT,SLAVE,47,20.0,52.0,0.6238270401954651
3414,SERVANT,SOLDIER,3,131.0,0.0,0.48049038648605347
3415,SERVANT,SUN,1,225.0,0.0,0.34174758195877075
3416,SERVANT,WINE,1,3.0,0.0,0.382906049489975
